Type;Datum;Order;Depth;Soil material;Cd;Cr;Cu;Ni;Pb;Zn;ID;Time;FecPrev2;EC;pH;FecPrev;Precipitation ;Humidity;AirTemp;Evapotranspiration;Infiltration;Interflow;Soil moisture;Soil temperature;SurfaceRunoff
D;21.05.2013;8;30;Sm3;0;10.25;14.2;11;2.2;14.7;Sm3_30;181;16.05.2013;1.233;8.66;21.05.2013;0.72;69.46666667;14.65333333;3.4;4;0.033333333;14.82666667;16.13333333;0.533333333
D;13.06.2013;9;1;Runoff concentration;0.05;4.75;9.3;1.1;0;32.5;Runoff concentration_1;204;13.06.2013;0.0923;6.97;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;NA;NA;NA;NA;125.1304348
D;13.06.2013;9;2;Runoff concentration;0.05;4.65;8.5;0.7;8.5;28.5;Runoff concentration_2;204;13.06.2013;0.0849;7.05;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;NA;NA;NA;NA;61.13043478
D;13.06.2013;9;3;Runoff concentration;0;8.3;17.7;0.4;0;51.15;Runoff concentration_3;204;13.06.2013;0.1334;7.01;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;NA;NA;NA;NA;118.5217391
D;13.06.2013;9;0;Sm1;0.05;3.7;16.9;1.4;1.6;45.15;Sm1_0;204;13.06.2013;0.617;7.21;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;5.630434783;0.369565217;28.03913043;16.02173913;4.260869565
D;13.06.2013;9;0;Sm2;0;5.45;12.9;1.2;0;25.2;Sm2_0;204;13.06.2013;1.293;8.28;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;8.913043478;0.326086957;19.66521739;16.88695652;11.13043478
D;13.06.2013;9;0;Sm3;0;9.2;16.9;0;0;37.8;Sm3_0;204;13.06.2013;0.471;8.96;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;28.91304348;0.673913043;15.6173913;16.96086957;4.956521739
D;13.06.2013;9;15;Sm1;0.15;4.85;52.9;2.6;6.9;24.55;Sm1_15;204;13.06.2013;0.617;7.21;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;5.630434783;0.369565217;28.03913043;16.02173913;4.260869565
D;13.06.2013;9;15;Sm2;0.3;3.1;4.9;2.4;2.5;4.75;Sm2_15;204;13.06.2013;1.293;8.28;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;8.913043478;0.326086957;19.66521739;16.88695652;11.13043478
D;13.06.2013;9;15;Sm3;0;7.85;11.6;0;0;16.05;Sm3_15;204;13.06.2013;0.471;8.96;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;28.91304348;0.673913043;15.6173913;16.96086957;4.956521739
D;13.06.2013;9;30;Sm1;0.15;10.8;144.5;6.2;15.1;41.65;Sm1_30;204;13.06.2013;0.617;7.21;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;5.630434783;0.369565217;28.03913043;16.02173913;4.260869565
D;13.06.2013;9;30;Sm2;0;24.6;80.5;6.8;0;28.7;Sm2_30;204;13.06.2013;1.293;8.28;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;8.913043478;0.326086957;19.66521739;16.88695652;11.13043478
D;13.06.2013;9;30;Sm3;0;18.15;9.9;0;0;26.5;Sm3_30;204;13.06.2013;0.471;8.96;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;28.91304348;0.673913043;15.6173913;16.96086957;4.956521739
D;14.06.2013;10;1;Runoff concentration;0;1.3;8.8;0.9;2.2;19.5;Runoff concentration_1;205;14.06.2013;0.0686;7.38;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;NA;NA;NA;NA;125.1304348
D;14.06.2013;10;2;Runoff concentration;0;2.6;8.4;1.3;0;29.25;Runoff concentration_2;205;14.06.2013;0.0671;7.72;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;NA;NA;NA;NA;61.13043478
D;14.06.2013;10;3;Runoff concentration;0.1;1.95;11.8;1.1;1.9;24.3;Runoff concentration_3;205;14.06.2013;0.0733;7.41;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;NA;NA;NA;NA;118.5217391
D;14.06.2013;10;0;Sm1;0;1.35;12.2;1;0.7;6.55;Sm1_0;205;14.06.2013;0.22;7;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;5.630434783;0.369565217;28.03913043;16.02173913;4.260869565
D;14.06.2013;10;0;Sm2;0.1;1.45;11.8;1.2;3;17.15;Sm2_0;205;14.06.2013;0.971;8.08;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;8.913043478;0.326086957;19.66521739;16.88695652;11.13043478
D;14.06.2013;10;0;Sm3;0.15;1.9;16.9;1.3;1.8;40;Sm3_0;205;14.06.2013;0.659;8.91;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;28.91304348;0.673913043;15.6173913;16.96086957;4.956521739
D;14.06.2013;10;15;Sm1;0.25;3.5;58.1;3.2;10.8;48.9;Sm1_15;205;14.06.2013;0.22;7;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;5.630434783;0.369565217;28.03913043;16.02173913;4.260869565
D;14.06.2013;10;15;Sm2;0.25;3.7;7.9;2.5;6;12.3;Sm2_15;205;14.06.2013;0.971;8.08;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;8.913043478;0.326086957;19.66521739;16.88695652;11.13043478
D;14.06.2013;10;15;Sm3;0.2;1.2;11.2;5.5;5.1;25.15;Sm3_15;205;14.06.2013;0.659;8.91;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;28.91304348;0.673913043;15.6173913;16.96086957;4.956521739
D;14.06.2013;10;30;Sm1;0.1;3.4;42.7;2.7;4.9;42.4;Sm1_30;205;14.06.2013;0.22;7;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;5.630434783;0.369565217;28.03913043;16.02173913;4.260869565
D;14.06.2013;10;30;Sm2;0.15;9.75;45.7;9.5;2;10.7;Sm2_30;205;14.06.2013;0.971;8.08;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;8.913043478;0.326086957;19.66521739;16.88695652;11.13043478
D;14.06.2013;10;30;Sm3;0;8.1;18.1;2.8;0;26.95;Sm3_30;205;14.06.2013;0.659;8.91;13.06.2013;3.960869565;76.92608696;14.69130435;2.92173913;28.91304348;0.673913043;15.6173913;16.96086957;4.956521739
D;11.07.2013;11;1;Runoff concentration;0.25;1.75;6;1.6;0;28.95;Runoff concentration_1;232;11.07.2013;0.0697;7.08;11.07.2013;0.98;73.43333333;17.69333333;3.34;NA;NA;NA;NA;50.53333333
D;11.07.2013;11;2;Runoff concentration;0.2;3.2;9.5;2.8;0;26.3;Runoff concentration_2;232;11.07.2013;0.0937;7.15;11.07.2013;0.98;73.43333333;17.69333333;3.34;NA;NA;NA;NA;17.73333333
D;11.07.2013;11;3;Runoff concentration;0.35;5.8;14.1;1.9;0;36.7;Runoff concentration_3;232;11.07.2013;0.135;7.04;11.07.2013;0.98;73.43333333;17.69333333;3.34;NA;NA;NA;NA;26.26666667
D;11.07.2013;11;0;Sm1;0.2;2.2;13.3;2;0;23.8;Sm1_0;232;11.07.2013;0.367;7.41;11.07.2013;0.98;73.43333333;17.69333333;3.34;1.9;0.1;23.66;19.01333333;3.066666667
D;11.07.2013;11;0;Sm2;0.35;3.35;12.4;2;0;20.2;Sm2_0;232;11.07.2013;0.963;8.36;11.07.2013;0.98;73.43333333;17.69333333;3.34;2.466666667;0.1;17.40666667;19.72666667;3.6
D;11.07.2013;11;0;Sm3;0.2;3.1;15;2.3;0.7;31.2;Sm3_0;232;11.07.2013;0.356;8.37;11.07.2013;0.98;73.43333333;17.69333333;3.34;7.4;0.3;14.56666667;20;1.466666667
D;11.07.2013;11;15;Sm1;0.15;4;42.6;2.6;5.2;19;Sm1_15;232;11.07.2013;0.367;7.41;11.07.2013;0.98;73.43333333;17.69333333;3.34;1.9;0.1;23.66;19.01333333;3.066666667
D;11.07.2013;11;15;Sm2;0.35;1.6;10.4;3.9;0;3.75;Sm2_15;232;11.07.2013;0.963;8.36;11.07.2013;0.98;73.43333333;17.69333333;3.34;2.466666667;0.1;17.40666667;19.72666667;3.6
D;11.07.2013;11;15;Sm3;0.25;3.35;12.5;3.7;0.2;15.9;Sm3_15;232;11.07.2013;0.356;8.37;11.07.2013;0.98;73.43333333;17.69333333;3.34;7.4;0.3;14.56666667;20;1.466666667
D;11.07.2013;11;30;Sm1;0.5;8.75;174.7;8.1;22.8;52.1;Sm1_30;232;11.07.2013;0.367;7.41;11.07.2013;0.98;73.43333333;17.69333333;3.34;1.9;0.1;23.66;19.01333333;3.066666667
D;11.07.2013;11;30;Sm2;0.6;6.95;49;12.6;8.2;26;Sm2_30;232;11.07.2013;0.963;8.36;11.07.2013;0.98;73.43333333;17.69333333;3.34;2.466666667;0.1;17.40666667;19.72666667;3.6
D;11.07.2013;11;30;Sm3;0.4;6.15;15.3;10.4;5.9;23.45;Sm3_30;232;11.07.2013;0.356;8.37;11.07.2013;0.98;73.43333333;17.69333333;3.34;7.4;0.3;14.56666667;20;1.466666667
D;06.08.2013;12;1;Runoff concentration;0.05;4.4;12.8;1.9;0;105.5;Runoff concentration_1;258;06.08.2013;0.0907;6.88;06.08.2013;4.7;73.34444444;22.24444444;4.377777778;NA;NA;NA;NA;106.4444444
D;06.08.2013;12;2;Runoff concentration;0.2;4;13;0;1.3;22.3;Runoff concentration_2;258;06.08.2013;0.0967;7.17;06.08.2013;4.7;73.34444444;22.24444444;4.377777778;NA;NA;NA;NA;76.66666667
D;06.08.2013;12;3;Runoff concentration;0.1;4.85;15.3;0;1.2;40.05;Runoff concentration_3;258;06.08.2013;0.1107;7.13;06.08.2013;4.7;73.34444444;22.24444444;4.377777778;NA;NA;NA;NA;77.33333333
D;06.08.2013;12;0;Sm1;0;4.3;16.7;2.3;0;29.2;Sm1_0;258;06.08.2013;0.276;7.17;06.08.2013;4.7;73.34444444;22.24444444;4.377777778;6.944444444;1.833333333;22.11111111;22.07777778;3.777777778
D;06.08.2013;12;0;Sm2;0.05;4.25;12.5;4.5;4.5;22.15;Sm2_0;258;06.08.2013;0.556;7.75;06.08.2013;4.7;73.34444444;22.24444444;4.377777778;10.16666667;0.444444444;17.8;22.32222222;12.66666667
D;06.08.2013;12;0;Sm3;0.1;3.85;21.3;0;1.1;151.35;Sm3_0;258;06.08.2013;0.473;7.6;06.08.2013;4.7;73.34444444;22.24444444;4.377777778;25.61111111;0.722222222;14.95555556;22.67777778;3.111111111
D;06.08.2013;12;15;Sm1;0.1;5.75;58.1;0;3.1;32.15;Sm1_15;258;06.08.2013;0.276;7.17;06.08.2013;4.7;73.34444444;22.24444444;4.377777778;6.944444444;1.833333333;22.11111111;22.07777778;3.777777778
D;06.08.2013;12;15;Sm2;0.35;3.65;15.2;0;4.3;38.25;Sm2_15;258;06.08.2013;0.556;7.75;06.08.2013;4.7;73.34444444;22.24444444;4.377777778;10.16666667;0.444444444;17.8;22.32222222;12.66666667
D;06.08.2013;12;15;Sm3;0.05;5.6;50.3;3.63;0;53.9;Sm3_15;258;06.08.2013;0.473;7.6;06.08.2013;4.7;73.34444444;22.24444444;4.377777778;25.61111111;0.722222222;14.95555556;22.67777778;3.111111111
D;06.08.2013;12;30;Sm1;0.3;7.55;110.8;1.38;12.5;32.85;Sm1_30;258;06.08.2013;0.276;7.17;06.08.2013;4.7;73.34444444;22.24444444;4.377777778;6.944444444;1.833333333;22.11111111;22.07777778;3.777777778
D;06.08.2013;12;30;Sm2;0.2;4.7;20.9;13.88;5.3;18.1;Sm2_30;258;06.08.2013;0.556;7.75;06.08.2013;4.7;73.34444444;22.24444444;4.377777778;10.16666667;0.444444444;17.8;22.32222222;12.66666667
D;06.08.2013;12;30;Sm3;0.2;5.15;8.1;10.13;2.7;12.25;Sm3_30;258;06.08.2013;0.473;7.6;06.08.2013;4.7;73.34444444;22.24444444;4.377777778;25.61111111;0.722222222;14.95555556;22.67777778;3.111111111
D;05.09.2013;13;1;Runoff concentration;0.27;11.58;27.6;4.23;1.2;90.45;Runoff concentration_1;288;05.09.2013;0.1007;6.88;05.09.2013;0.65625;71.7;16.925;3.15625;NA;NA;NA;NA;1.625
D;05.09.2013;13;2;Runoff concentration;0.11;8.04;24.8;3.41;0.81;44.4;Runoff concentration_2;288;05.09.2013;0.15;7.17;05.09.2013;0.65625;71.7;16.925;3.15625;NA;NA;NA;NA;6.5
D;05.09.2013;13;3;Runoff concentration;0.26;10.88;28.2;3.4;0.51;61.6;Runoff concentration_3;288;05.09.2013;0.187;7.13;05.09.2013;0.65625;71.7;16.925;3.15625;NA;NA;NA;NA;19.5
D;05.09.2013;13;0;Sm1;NA;NA;NA;NA;NA;NA;Sm1_0;288;05.09.2013;0.224;7.17;05.09.2013;0.65625;71.7;16.925;3.15625;0.6875;0;17.5375;17.84375;0
D;05.09.2013;13;0;Sm2;NA;NA;NA;NA;NA;NA;Sm2_0;288;05.09.2013;0.465;7.75;05.09.2013;0.65625;71.7;16.925;3.15625;3.3125;0.03125;13.0125;18.1625;0
D;05.09.2013;13;0;Sm3;NA;NA;NA;NA;NA;NA;Sm3_0;288;05.09.2013;0.375;7.88;05.09.2013;0.65625;71.7;16.925;3.15625;3.625;0;11.44375;18.2;0
D;05.09.2013;13;15;Sm1;NA;NA;NA;NA;NA;NA;Sm1_15;288;05.09.2013;0.224;7.17;05.09.2013;0.65625;71.7;16.925;3.15625;0.6875;0;17.5375;17.84375;0
D;05.09.2013;13;15;Sm2;0.38;7.8;8.1;5.16;2.09;22;Sm2_15;288;05.09.2013;0.465;7.75;05.09.2013;0.65625;71.7;16.925;3.15625;3.3125;0.03125;13.0125;18.1625;0
D;05.09.2013;13;15;Sm3;NA;NA;NA;NA;NA;NA;Sm3_15;288;05.09.2013;0.375;7.88;05.09.2013;0.65625;71.7;16.925;3.15625;3.625;0;11.44375;18.2;0
D;05.09.2013;13;30;Sm1;0.27;12.69;88.9;7.08;5.91;61.95;Sm1_30;288;05.09.2013;0.224;7.17;05.09.2013;0.65625;71.7;16.925;3.15625;0.6875;0;17.5375;17.84375;0
D;05.09.2013;13;30;Sm2;0.28;6.33;11.4;8.6;3.52;13.9;Sm2_30;288;05.09.2013;0.465;7.75;05.09.2013;0.65625;71.7;16.925;3.15625;3.3125;0.03125;13.0125;18.1625;0
D;05.09.2013;13;30;Sm3;0.11;6.59;4.4;6.5;2.47;19.7;Sm3_30;288;05.09.2013;0.375;7.88;05.09.2013;0.65625;71.7;16.925;3.15625;3.625;0;11.44375;18.2;0
D;02.10.2013;14;1;Runoff concentration;0;7.28;9.6;2;0;62.65;Runoff concentration_1;315;02.10.2013;0.0937;7.02;02.10.2013;1.153333333;85.21333333;10.44;1.066666667;NA;NA;NA;NA;42.66666667
D;02.10.2013;14;2;Runoff concentration;0.34;3.33;17.8;3.92;0.5;47.2;Runoff concentration_2;315;02.10.2013;0.1368;7.36;02.10.2013;1.153333333;85.21333333;10.44;1.066666667;NA;NA;NA;NA;13.73333333
D;02.10.2013;14;3;Runoff concentration;0.21;4.93;21;2.65;2.29;58.9;Runoff concentration_3;315;02.10.2013;0.1483;7.09;02.10.2013;1.153333333;85.21333333;10.44;1.066666667;NA;NA;NA;NA;41.2
D;02.10.2013;14;0;Sm1;0.13;1.33;15.45;3.99;0.2;17.65;Sm1_0;315;02.10.2013;0.589;8.03;02.10.2013;1.153333333;85.21333333;10.44;1.066666667;5.033333333;0.233333333;26.34;12.93333333;0
D;02.10.2013;14;0;Sm2;0;3.6;18.4;4.16;1.33;25.45;Sm2_0;315;02.10.2013;0.532;8.15;02.10.2013;1.153333333;85.21333333;10.44;1.066666667;7.7;0.233333333;19.46;13.26666667;2
D;02.10.2013;14;0;Sm3;NA;NA;NA;NA;NA;NA;Sm3_0;315;02.10.2013;0.311;8.02;02.10.2013;1.153333333;85.21333333;10.44;1.066666667;10.63333333;0.1;16.32666667;13.38;0
D;02.10.2013;14;15;Sm1;0;4.31;38.7;4.11;3.8;24.95;Sm1_15;315;02.10.2013;0.589;8.03;02.10.2013;1.153333333;85.21333333;10.44;1.066666667;5.033333333;0.233333333;26.34;12.93333333;0
D;02.10.2013;14;15;Sm2;0.33;4.12;10.95;3.87;2.25;19.35;Sm2_15;315;02.10.2013;0.532;8.15;02.10.2013;1.153333333;85.21333333;10.44;1.066666667;7.7;0.233333333;19.46;13.26666667;2
D;02.10.2013;14;15;Sm3;0.2;4.22;18.4;6.61;1.02;55.25;Sm3_15;315;02.10.2013;0.311;8.02;02.10.2013;1.153333333;85.21333333;10.44;1.066666667;10.63333333;0.1;16.32666667;13.38;0
D;02.10.2013;14;30;Sm1;0.77;19.05;393.6;19.77;59.84;90.9;Sm1_30;315;02.10.2013;0.589;8.03;02.10.2013;1.153333333;85.21333333;10.44;1.066666667;5.033333333;0.233333333;26.34;12.93333333;0
D;02.10.2013;14;30;Sm2;0.37;2.74;10.3;3.92;2.27;95.55;Sm2_30;315;02.10.2013;0.532;8.15;02.10.2013;1.153333333;85.21333333;10.44;1.066666667;7.7;0.233333333;19.46;13.26666667;2
D;02.10.2013;14;30;Sm3;0.34;4.12;3.6;4.32;3.75;9.35;Sm3_30;315;02.10.2013;0.311;8.02;02.10.2013;1.153333333;85.21333333;10.44;1.066666667;10.63333333;0.1;16.32666667;13.38;0
D;31.10.2013;15;1;Runoff concentration;0.36;6.25;3.4;NA;0.54;9.1;Runoff concentration_1;344;31.10.2013;0.1947;6.96;31.10.2013;0.826666667;85.14;11.47333333;1.38;NA;NA;NA;NA;63.86666667
D;31.10.2013;15;2;Runoff concentration;0.12;4.59;19.5;NA;1.39;20.45;Runoff concentration_2;344;31.10.2013;0.0948;7.18;31.10.2013;0.826666667;85.14;11.47333333;1.38;NA;NA;NA;NA;21.73333333
D;31.10.2013;15;3;Runoff concentration;0.12;5.14;21.35;NA;0.98;63.25;Runoff concentration_3;344;31.10.2013;0.1334;7.02;31.10.2013;0.826666667;85.14;11.47333333;1.38;NA;NA;NA;NA;37.86666667
D;31.10.2013;15;0;Sm1;0;4.34;12.6;NA;0.11;75.5;Sm1_0;344;31.10.2013;0.311;7.36;31.10.2013;0.826666667;85.14;11.47333333;1.38;5.5;0.366666667;28.28666667;12.62;5.2
D;31.10.2013;15;0;Sm2;0.36;5.38;10.9;NA;0.54;27.15;Sm2_0;344;31.10.2013;0.45;7.85;31.10.2013;0.826666667;85.14;11.47333333;1.38;5.566666667;0.1;19.56;12.86666667;6.133333333
D;31.10.2013;15;0;Sm3;0.1;7.55;14.85;NA;3.13;47.5;Sm3_0;344;31.10.2013;0.245;7.7;31.10.2013;0.826666667;85.14;11.47333333;1.38;8.366666667;0.1;16.68;12.99333333;1.733333333
D;31.10.2013;15;15;Sm1;0.46;9.03;23;NA;13.43;39.9;Sm1_15;344;31.10.2013;0.311;7.36;31.10.2013;0.826666667;85.14;11.47333333;1.38;5.5;0.366666667;28.28666667;12.62;5.2
D;31.10.2013;15;15;Sm2;0.42;2.66;25.4;NA;1.22;10.65;Sm2_15;344;31.10.2013;0.45;7.85;31.10.2013;0.826666667;85.14;11.47333333;1.38;5.566666667;0.1;19.56;12.86666667;6.133333333
D;31.10.2013;15;15;Sm3;0;7.48;13.15;NA;2.18;31.6;Sm3_15;344;31.10.2013;0.245;7.7;31.10.2013;0.826666667;85.14;11.47333333;1.38;8.366666667;0.1;16.68;12.99333333;1.733333333
D;31.10.2013;15;30;Sm1;0.05;6.13;16.4;NA;0.08;57.95;Sm1_30;344;31.10.2013;0.311;7.36;31.10.2013;0.826666667;85.14;11.47333333;1.38;5.5;0.366666667;28.28666667;12.62;5.2
D;31.10.2013;15;30;Sm2;0.56;2.69;7.7;NA;2.31;8.65;Sm2_30;344;31.10.2013;0.45;7.85;31.10.2013;0.826666667;85.14;11.47333333;1.38;5.566666667;0.1;19.56;12.86666667;6.133333333
