"Year;Month;day;time;Discharge"
"2000;1;1;13:00:00;1244,419355"
"2000;2;2;14:00:00;1720,689655"
"2000;3;3;15:00:00;1533,870968"
"2000;4;4;16:00:00;1239"
"2000;5;5;17:00:00;1579,677419"
"2000;6;6;18:00:00;1589"
"2000;7;7;19:00:00;1635,16129"
"2000;8;8;20:00:00;1521,612903"
"2000;9;9;21:00:00;1182,666667"
"2000;10;10;22:00:00;1133,064516"
"2000;11;11;23:00:00;1154,333333"
"2000;12;12;00:00:00;1000,290323"
"2001;1;13;01:00:00;1194,709677"
"2001;2;14;02:00:00;1023,142857"
"2001;3;15;03:00:00;2373"
"2001;4;16;04:00:00;2115,333333"
"2001;5;17;05:00:00;1805,806452"
"2001;6;18;06:00:00;2095"
"2001;7;19;07:00:00;1699,677419"
"2001;8;20;08:00:00;1200,193548"
"2001;9;21;09:00:00;1551,866667"
"2001;10;22;10:00:00;1075,612903"
"2001;11;23;11:00:00;969,4666667"
"2001;12;24;12:00:00;1160,451613"
"2002;1;25;13:00:00;953,5483871"
"2002;2;26;14:00:00;1144,678571"
"2002;3;27;15:00:00;1475,516129"
"2002;4;1;16:00:00;956,8333333"
"2002;5;2;17:00:00;1555,096774"
"2002;6;3;18:00:00;1547,666667"
"2002;7;4;19:00:00;1338,709677"
"2002;8;5;20:00:00;1490,322581"
"2002;9;6;21:00:00;1367,8"
"2002;10;7;22:00:00;1517,096774"
"2002;11;8;23:00:00;2540,666667"
"2002;12;9;00:00:00;1634,516129"
"2003;1;10;01:00:00;1494,516129"
"2003;2;11;02:00:00;1074,571429"
"2003;3;12;03:00:00;1028"
"2003;4;13;04:00:00;884,7666667"
"2003;5;14;05:00:00;1191,612903"
"2003;6;15;06:00:00;1112,333333"
"2003;7;16;07:00:00;865,8064516"
"2003;8;17;08:00:00;699,8709677"
"2003;9;18;09:00:00;583,9666667"
"2003;10;19;10:00:00;911,0322581"
"2003;11;20;11:00:00;722,5666667"
"2003;12;21;;670,4516129"
"2004;1;22;;1418,354839"
"2004;2;23;;993,6896552"
"2004;3;24;;902"
"2004;4;25;;1007,5"
"2004;5;26;;1163,548387"
"2004;6;27;;1628,666667"
"2004;7;1;;1191,612903"
"2004;8;2;;1077,612903"
"2004;9;3;;903,3"
"2004;10;4;;1069,83871"
"2004;11;5;;855,6333333"
"2004;12;6;;769,8064516"
"2005;1;7;;880,6129032"
"2005;2;8;;999,5714286"
"2005;3;9;;1034,322581"
"2005;4;10;;1453"
"2005;5;11;;1463,870968"
"2005;6;12;;1164,833333"
"2005;7;13;;1053,709677"
"2005;8;14;;1516,580645"
"2005;9;15;;1143,5"
"2005;10;16;;836,1290323"
"2005;11;17;;543,4666667"
"2005;12;18;;551,9354839"
"2006;1;19;;619,6451613"
"2006;2;20;;722,8214286"
"2006;3;21;;1517,645161"
"2006;4;22;;2282"
"2006;5;23;;1797,096774"
"2006;6;24;;1581,666667"
"2006;7;25;;984,8387097"
"2006;8;26;;1256,258065"
"2006;9;27;;1375"
"2006;10;1;;1227,83871"
"2006;11;2;;719,7333333"
"2006;12;3;;880,2903226"
"2007;1;4;;1106,16129"
"2007;2;5;;1069,071429"
"2007;3;6;;1438,032258"
"2007;4;7;;937,8333333"
"2007;5;8;;1148,483871"
"2007;6;9;;1612,666667"
"2007;7;10;;1751,612903"
"2007;8;11;;1841,290323"
"2007;9;12;;1227,566667"
"2007;10;13;;833,4516129"
"2007;11;14;;807,6"
"2007;12;15;;1281,516129"
"2008;1;16;;1035,677419"
"2008;2;17;;765,862069"
"2008;3;18;;1128,064516"
"2008;4;19;;1639"
"2008;5;20;;1384,193548"
"2008;6;21;;1530"
"2008;7;22;;1446,451613"
"2008;8;23;;1321,935484"
"2008;9;24;;1275,366667"
"2008;10;25;;895,516129"
"2008;11;26;;983,6666667"
"2008;12;27;;973,1612903"
"2009;1;1;;803,7741935"
"2009;2;2;;852,8571429"
"2009;3;3;;1337,516129"
"2009;4;4;;1426,666667"
"2009;5;5;;1300,645161"
"2009;6;6;;1402,333333"
"2009;7;7;;1578,709677"
"2009;8;8;;1200,451613"
"2009;9;9;;699,7333333"
"2009;10;10;;589,5806452"
"2009;11;11;;816,3333333"
"2009;12;12;;1189,064516"
"2010;1;13;;1062"
"2010;2;14;;909,5714286"
"2010;3;15;;980,4516129"
"2010;4;16;;880,8666667"
"2010;5;17;;1218,032258"
"2010;6;18;;1708,333333"
"2010;7;19;;1265,483871"
"2010;8;20;;1809,354839"
"2010;9;21;;1337,066667"
"2010;10;22;;925,9032258"
"2010;11;23;;1017"
"2010;12;24;;1516,064516"
"2011;1;25;;1378,516129"
"2011;2;26;;780,1071429"
"2011;3;27;;716,3548387"
"2011;4;1;;685,7333333"
"2011;5;2;;634,8387097"
"2011;6;3;;960,1666667"
"2011;7;4;;1272,032258"
"2011;8;5;;1105,709677"
"2011;9;6;;921,2666667"
"2011;10;7;;956,4193548"
"2011;11;8;;557,9333333"
"2011;12;9;;1219,741935"
"2012;1;10;;1683,225806"
"2012;2;11;;882,2413793"
"2012;3;12;;904,7741935"
"2012;4;13;;1106,433333"
"2012;5;14;;1364,83871"
"2012;6;15;;1849,666667"
"2012;7;16;;1395,16129"
"2012;8;17;;952,7096774"
"2012;9;18;;1220,366667"
"2012;10;19;;1486,16129"
"2012;11;20;;1428,4"
"2012;12;21;;2006,774194"
"2013;1;22;;1271,580645"
"2013;2;23;;1588,214286"
"2013;3;24;;1033,774194"
"2013;4;25;;1478,733333"
"2013;5;26;;1735,806452"
"2013;6;27;;2394"
"2013;7;1;;1334,83871"
"2013;8;2;;986,9677419"
"2013;9;3;;1089,1"
"2013;10;4;;1188,451613"
"2013;11;5;;1552"
"2013;12;6;;1009,483871"
